timestamp,platform_id,status,train_id,clearance_time
2026-01-23 06:38:51.318651,P1,FREE,,120
2026-01-23 06:38:51.318651,P2,FREE,,120
2026-01-23 06:38:51.318651,P3,FREE,,120
2026-01-23 06:38:52.318651,P1,FREE,,120
2026-01-23 06:38:52.318651,P2,FREE,,120
2026-01-23 06:38:52.318651,P3,FREE,,120
2026-01-23 06:38:53.318651,P1,FREE,,120
2026-01-23 06:38:53.318651,P2,FREE,,120
2026-01-23 06:38:53.318651,P3,FREE,,120
2026-01-23 06:38:54.318651,P1,FREE,,120
2026-01-23 06:38:54.318651,P2,FREE,,120
2026-01-23 06:38:54.318651,P3,FREE,,120
2026-01-23 06:38:55.318651,P1,FREE,,120
2026-01-23 06:38:55.318651,P2,FREE,,120
2026-01-23 06:38:55.318651,P3,FREE,,120
2026-01-23 06:38:56.318651,P1,FREE,,120
2026-01-23 06:38:56.318651,P2,FREE,,120
2026-01-23 06:38:56.318651,P3,FREE,,120
2026-01-23 06:38:57.318651,P1,FREE,,120
2026-01-23 06:38:57.318651,P2,FREE,,120
2026-01-23 06:38:57.318651,P3,FREE,,120
2026-01-23 06:38:58.318651,P1,FREE,,120
2026-01-23 06:38:58.318651,P2,FREE,,120
2026-01-23 06:38:58.318651,P3,FREE,,120
2026-01-23 06:38:59.318651,P1,FREE,,120
2026-01-23 06:38:59.318651,P2,FREE,,120
2026-01-23 06:38:59.318651,P3,FREE,,120
2026-01-23 06:39:00.318651,P1,FREE,,120
2026-01-23 06:39:00.318651,P2,FREE,,120
2026-01-23 06:39:00.318651,P3,FREE,,120
2026-01-23 06:39:01.318651,P1,FREE,,120
2026-01-23 06:39:01.318651,P2,FREE,,120
2026-01-23 06:39:01.318651,P3,FREE,,120
2026-01-23 06:39:02.318651,P1,FREE,,120
2026-01-23 06:39:02.318651,P2,FREE,,120
2026-01-23 06:39:02.318651,P3,FREE,,120
2026-01-23 06:39:03.318651,P1,FREE,,120
2026-01-23 06:39:03.318651,P2,FREE,,120
2026-01-23 06:39:03.318651,P3,FREE,,120
2026-01-23 06:39:04.318651,P1,FREE,,120
2026-01-23 06:39:04.318651,P2,FREE,,120
2026-01-23 06:39:04.318651,P3,FREE,,120
2026-01-23 06:39:05.318651,P1,FREE,,120
2026-01-23 06:39:05.318651,P2,FREE,,120
2026-01-23 06:39:05.318651,P3,FREE,,120
2026-01-23 06:39:06.318651,P1,FREE,,120
2026-01-23 06:39:06.318651,P2,FREE,,120
2026-01-23 06:39:06.318651,P3,FREE,,120
2026-01-23 06:39:07.318651,P1,FREE,,120
2026-01-23 06:39:07.318651,P2,FREE,,120
2026-01-23 06:39:07.318651,P3,FREE,,120
2026-01-23 06:39:08.318651,P1,FREE,,120
2026-01-23 06:39:08.318651,P2,FREE,,120
2026-01-23 06:39:08.318651,P3,FREE,,120
2026-01-23 06:39:09.318651,P1,FREE,,120
2026-01-23 06:39:09.318651,P2,FREE,,120
2026-01-23 06:39:09.318651,P3,FREE,,120
2026-01-23 06:39:10.318651,P1,FREE,,120
2026-01-23 06:39:10.318651,P2,FREE,,120
2026-01-23 06:39:10.318651,P3,FREE,,120
2026-01-23 06:39:11.318651,P1,FREE,,120
2026-01-23 06:39:11.318651,P2,FREE,,120
2026-01-23 06:39:11.318651,P3,FREE,,120
2026-01-23 06:39:12.318651,P1,FREE,,120
2026-01-23 06:39:12.318651,P2,FREE,,120
2026-01-23 06:39:12.318651,P3,FREE,,120
2026-01-23 06:39:13.318651,P1,FREE,,120
2026-01-23 06:39:13.318651,P2,FREE,,120
2026-01-23 06:39:13.318651,P3,FREE,,120
2026-01-23 06:39:14.318651,P1,FREE,,120
2026-01-23 06:39:14.318651,P2,FREE,,120
2026-01-23 06:39:14.318651,P3,FREE,,120
2026-01-23 06:39:15.318651,P1,FREE,,120
2026-01-23 06:39:15.318651,P2,FREE,,120
2026-01-23 06:39:15.318651,P3,FREE,,120
2026-01-23 06:39:16.318651,P1,FREE,,120
2026-01-23 06:39:16.318651,P2,FREE,,120
2026-01-23 06:39:16.318651,P3,FREE,,120
2026-01-23 06:39:17.318651,P1,FREE,,120
2026-01-23 06:39:17.318651,P2,FREE,,120
2026-01-23 06:39:17.318651,P3,FREE,,120
2026-01-23 06:39:18.318651,P1,FREE,,120
2026-01-23 06:39:18.318651,P2,FREE,,120
2026-01-23 06:39:18.318651,P3,FREE,,120
2026-01-23 06:39:19.318651,P1,FREE,,120
2026-01-23 06:39:19.318651,P2,FREE,,120
2026-01-23 06:39:19.318651,P3,FREE,,120
2026-01-23 06:39:20.318651,P1,FREE,,120
2026-01-23 06:39:20.318651,P2,FREE,,120
2026-01-23 06:39:20.318651,P3,FREE,,120
2026-01-23 06:39:21.318651,P1,FREE,,120
2026-01-23 06:39:21.318651,P2,FREE,,120
2026-01-23 06:39:21.318651,P3,FREE,,120
2026-01-23 06:39:22.318651,P1,FREE,,120
2026-01-23 06:39:22.318651,P2,FREE,,120
2026-01-23 06:39:22.318651,P3,FREE,,120
2026-01-23 06:39:23.318651,P1,FREE,,120
2026-01-23 06:39:23.318651,P2,FREE,,120
2026-01-23 06:39:23.318651,P3,FREE,,120
2026-01-23 06:39:24.318651,P1,FREE,,120
2026-01-23 06:39:24.318651,P2,FREE,,120
2026-01-23 06:39:24.318651,P3,FREE,,120
2026-01-23 06:39:25.318651,P1,FREE,,120
2026-01-23 06:39:25.318651,P2,FREE,,120
2026-01-23 06:39:25.318651,P3,FREE,,120
2026-01-23 06:39:26.318651,P1,FREE,,120
2026-01-23 06:39:26.318651,P2,FREE,,120
2026-01-23 06:39:26.318651,P3,FREE,,120
2026-01-23 06:39:27.318651,P1,FREE,,120
2026-01-23 06:39:27.318651,P2,FREE,,120
2026-01-23 06:39:27.318651,P3,FREE,,120
2026-01-23 06:39:28.318651,P1,FREE,,120
2026-01-23 06:39:28.318651,P2,FREE,,120
2026-01-23 06:39:28.318651,P3,FREE,,120
2026-01-23 06:39:29.318651,P1,FREE,,120
2026-01-23 06:39:29.318651,P2,FREE,,120
2026-01-23 06:39:29.318651,P3,FREE,,120
2026-01-23 06:39:30.318651,P1,FREE,,120
2026-01-23 06:39:30.318651,P2,FREE,,120
2026-01-23 06:39:30.318651,P3,FREE,,120
2026-01-23 06:39:31.318651,P1,FREE,,120
2026-01-23 06:39:31.318651,P2,FREE,,120
2026-01-23 06:39:31.318651,P3,FREE,,120
2026-01-23 06:39:32.318651,P1,FREE,,120
2026-01-23 06:39:32.318651,P2,FREE,,120
2026-01-23 06:39:32.318651,P3,FREE,,120
2026-01-23 06:39:33.318651,P1,FREE,,120
2026-01-23 06:39:33.318651,P2,FREE,,120
2026-01-23 06:39:33.318651,P3,FREE,,120
2026-01-23 06:39:34.318651,P1,FREE,,120
2026-01-23 06:39:34.318651,P2,FREE,,120
2026-01-23 06:39:34.318651,P3,FREE,,120
2026-01-23 06:39:35.318651,P1,FREE,,120
2026-01-23 06:39:35.318651,P2,FREE,,120
2026-01-23 06:39:35.318651,P3,FREE,,120
2026-01-23 06:39:36.318651,P1,FREE,,120
2026-01-23 06:39:36.318651,P2,FREE,,120
2026-01-23 06:39:36.318651,P3,FREE,,120
2026-01-23 06:39:37.318651,P1,FREE,,120
2026-01-23 06:39:37.318651,P2,FREE,,120
2026-01-23 06:39:37.318651,P3,FREE,,120
2026-01-23 06:39:38.318651,P1,FREE,,120
2026-01-23 06:39:38.318651,P2,FREE,,120
2026-01-23 06:39:38.318651,P3,FREE,,120
2026-01-23 06:39:39.318651,P1,FREE,,120
2026-01-23 06:39:39.318651,P2,FREE,,120
2026-01-23 06:39:39.318651,P3,FREE,,120
2026-01-23 06:39:40.318651,P1,FREE,,120
2026-01-23 06:39:40.318651,P2,FREE,,120
2026-01-23 06:39:40.318651,P3,FREE,,120
2026-01-23 06:39:41.318651,P1,FREE,,120
2026-01-23 06:39:41.318651,P2,FREE,,120
2026-01-23 06:39:41.318651,P3,FREE,,120
2026-01-23 06:39:42.318651,P1,FREE,,120
2026-01-23 06:39:42.318651,P2,FREE,,120
2026-01-23 06:39:42.318651,P3,FREE,,120
2026-01-23 06:39:43.318651,P1,FREE,,120
2026-01-23 06:39:43.318651,P2,FREE,,120
2026-01-23 06:39:43.318651,P3,FREE,,120
2026-01-23 06:39:44.318651,P1,FREE,,120
2026-01-23 06:39:44.318651,P2,FREE,,120
2026-01-23 06:39:44.318651,P3,FREE,,120
2026-01-23 06:39:45.318651,P1,FREE,,120
2026-01-23 06:39:45.318651,P2,FREE,,120
2026-01-23 06:39:45.318651,P3,FREE,,120
2026-01-23 06:39:46.318651,P1,FREE,,120
2026-01-23 06:39:46.318651,P2,FREE,,120
2026-01-23 06:39:46.318651,P3,FREE,,120
2026-01-23 06:39:47.318651,P1,FREE,,120
2026-01-23 06:39:47.318651,P2,FREE,,120
2026-01-23 06:39:47.318651,P3,FREE,,120
2026-01-23 06:39:48.318651,P1,FREE,,120
2026-01-23 06:39:48.318651,P2,FREE,,120
2026-01-23 06:39:48.318651,P3,FREE,,120
2026-01-23 06:39:49.318651,P1,FREE,,120
2026-01-23 06:39:49.318651,P2,FREE,,120
2026-01-23 06:39:49.318651,P3,FREE,,120
2026-01-23 06:39:50.318651,P1,FREE,,120
2026-01-23 06:39:50.318651,P2,FREE,,120
2026-01-23 06:39:50.318651,P3,FREE,,120
2026-01-23 06:39:51.318651,P1,FREE,,120
2026-01-23 06:39:51.318651,P2,FREE,,120
2026-01-23 06:39:51.318651,P3,FREE,,120
2026-01-23 06:39:52.318651,P1,FREE,,120
2026-01-23 06:39:52.318651,P2,FREE,,120
2026-01-23 06:39:52.318651,P3,FREE,,120
2026-01-23 06:39:53.318651,P1,FREE,,120
2026-01-23 06:39:53.318651,P2,FREE,,120
2026-01-23 06:39:53.318651,P3,FREE,,120
2026-01-23 06:39:54.318651,P1,FREE,,120
2026-01-23 06:39:54.318651,P2,FREE,,120
2026-01-23 06:39:54.318651,P3,FREE,,120
2026-01-23 06:39:55.318651,P1,FREE,,120
2026-01-23 06:39:55.318651,P2,FREE,,120
2026-01-23 06:39:55.318651,P3,FREE,,120
2026-01-23 06:39:56.318651,P1,FREE,,120
2026-01-23 06:39:56.318651,P2,FREE,,120
2026-01-23 06:39:56.318651,P3,FREE,,120
2026-01-23 06:39:57.318651,P1,FREE,,120
2026-01-23 06:39:57.318651,P2,FREE,,120
2026-01-23 06:39:57.318651,P3,FREE,,120
2026-01-23 06:39:58.318651,P1,FREE,,120
2026-01-23 06:39:58.318651,P2,FREE,,120
2026-01-23 06:39:58.318651,P3,FREE,,120
2026-01-23 06:39:59.318651,P1,FREE,,120
2026-01-23 06:39:59.318651,P2,FREE,,120
2026-01-23 06:39:59.318651,P3,FREE,,120
2026-01-23 06:40:00.318651,P1,FREE,,120
2026-01-23 06:40:00.318651,P2,FREE,,120
2026-01-23 06:40:00.318651,P3,FREE,,120
2026-01-23 06:40:01.318651,P1,FREE,,120
2026-01-23 06:40:01.318651,P2,FREE,,120
2026-01-23 06:40:01.318651,P3,FREE,,120
2026-01-23 06:40:02.318651,P1,FREE,,120
2026-01-23 06:40:02.318651,P2,FREE,,120
2026-01-23 06:40:02.318651,P3,FREE,,120
2026-01-23 06:40:03.318651,P1,FREE,,120
2026-01-23 06:40:03.318651,P2,FREE,,120
2026-01-23 06:40:03.318651,P3,FREE,,120
2026-01-23 06:40:04.318651,P1,FREE,,120
2026-01-23 06:40:04.318651,P2,FREE,,120
2026-01-23 06:40:04.318651,P3,FREE,,120
2026-01-23 06:40:05.318651,P1,FREE,,120
2026-01-23 06:40:05.318651,P2,FREE,,120
2026-01-23 06:40:05.318651,P3,FREE,,120
2026-01-23 06:40:06.318651,P1,FREE,,120
2026-01-23 06:40:06.318651,P2,FREE,,120
2026-01-23 06:40:06.318651,P3,FREE,,120
2026-01-23 06:40:07.318651,P1,FREE,,120
2026-01-23 06:40:07.318651,P2,FREE,,120
2026-01-23 06:40:07.318651,P3,FREE,,120
2026-01-23 06:40:08.318651,P1,FREE,,120
2026-01-23 06:40:08.318651,P2,FREE,,120
2026-01-23 06:40:08.318651,P3,FREE,,120
2026-01-23 06:40:09.318651,P1,FREE,,120
2026-01-23 06:40:09.318651,P2,FREE,,120
2026-01-23 06:40:09.318651,P3,FREE,,120
2026-01-23 06:40:10.318651,P1,FREE,,120
2026-01-23 06:40:10.318651,P2,FREE,,120
2026-01-23 06:40:10.318651,P3,FREE,,120
2026-01-23 06:40:11.318651,P1,FREE,,120
2026-01-23 06:40:11.318651,P2,FREE,,120
2026-01-23 06:40:11.318651,P3,FREE,,120
2026-01-23 06:40:12.318651,P1,FREE,,120
2026-01-23 06:40:12.318651,P2,FREE,,120
2026-01-23 06:40:12.318651,P3,FREE,,120
2026-01-23 06:40:13.318651,P1,FREE,,120
2026-01-23 06:40:13.318651,P2,FREE,,120
2026-01-23 06:40:13.318651,P3,FREE,,120
2026-01-23 06:40:14.318651,P1,FREE,,120
2026-01-23 06:40:14.318651,P2,FREE,,120
2026-01-23 06:40:14.318651,P3,FREE,,120
2026-01-23 06:40:15.318651,P1,FREE,,120
2026-01-23 06:40:15.318651,P2,FREE,,120
2026-01-23 06:40:15.318651,P3,FREE,,120
2026-01-23 06:40:16.318651,P1,FREE,,120
2026-01-23 06:40:16.318651,P2,FREE,,120
2026-01-23 06:40:16.318651,P3,FREE,,120
2026-01-23 06:40:17.318651,P1,FREE,,120
2026-01-23 06:40:17.318651,P2,FREE,,120
2026-01-23 06:40:17.318651,P3,FREE,,120
2026-01-23 06:40:18.318651,P1,FREE,,120
2026-01-23 06:40:18.318651,P2,FREE,,120
2026-01-23 06:40:18.318651,P3,FREE,,120
2026-01-23 06:40:19.318651,P1,FREE,,120
2026-01-23 06:40:19.318651,P2,FREE,,120
2026-01-23 06:40:19.318651,P3,FREE,,120
2026-01-23 06:40:20.318651,P1,FREE,,120
2026-01-23 06:40:20.318651,P2,FREE,,120
2026-01-23 06:40:20.318651,P3,FREE,,120
2026-01-23 06:40:21.318651,P1,FREE,,120
2026-01-23 06:40:21.318651,P2,FREE,,120
2026-01-23 06:40:21.318651,P3,FREE,,120
2026-01-23 06:40:22.318651,P1,FREE,,120
2026-01-23 06:40:22.318651,P2,FREE,,120
2026-01-23 06:40:22.318651,P3,FREE,,120
2026-01-23 06:40:23.318651,P1,FREE,,120
2026-01-23 06:40:23.318651,P2,FREE,,120
2026-01-23 06:40:23.318651,P3,FREE,,120
2026-01-23 06:40:24.318651,P1,FREE,,120
2026-01-23 06:40:24.318651,P2,FREE,,120
2026-01-23 06:40:24.318651,P3,FREE,,120
2026-01-23 06:40:25.318651,P1,FREE,,120
2026-01-23 06:40:25.318651,P2,FREE,,120
2026-01-23 06:40:25.318651,P3,FREE,,120
2026-01-23 06:40:26.318651,P1,FREE,,120
2026-01-23 06:40:26.318651,P2,FREE,,120
2026-01-23 06:40:26.318651,P3,FREE,,120
2026-01-23 06:40:27.318651,P1,FREE,,120
2026-01-23 06:40:27.318651,P2,FREE,,120
2026-01-23 06:40:27.318651,P3,FREE,,120
2026-01-23 06:40:28.318651,P1,FREE,,120
2026-01-23 06:40:28.318651,P2,FREE,,120
2026-01-23 06:40:28.318651,P3,FREE,,120
2026-01-23 06:40:29.318651,P1,FREE,,120
2026-01-23 06:40:29.318651,P2,FREE,,120
2026-01-23 06:40:29.318651,P3,FREE,,120
2026-01-23 06:40:30.318651,P1,FREE,,120
2026-01-23 06:40:30.318651,P2,FREE,,120
2026-01-23 06:40:30.318651,P3,FREE,,120
2026-01-23 06:40:31.318651,P1,FREE,,120
2026-01-23 06:40:31.318651,P2,FREE,,120
2026-01-23 06:40:31.318651,P3,FREE,,120
2026-01-23 06:40:32.318651,P1,FREE,,120
2026-01-23 06:40:32.318651,P2,FREE,,120
2026-01-23 06:40:32.318651,P3,FREE,,120
2026-01-23 06:40:33.318651,P1,FREE,,120
2026-01-23 06:40:33.318651,P2,FREE,,120
2026-01-23 06:40:33.318651,P3,FREE,,120
2026-01-23 06:40:34.318651,P1,FREE,,120
2026-01-23 06:40:34.318651,P2,FREE,,120
2026-01-23 06:40:34.318651,P3,FREE,,120
2026-01-23 06:40:35.318651,P1,FREE,,120
2026-01-23 06:40:35.318651,P2,FREE,,120
2026-01-23 06:40:35.318651,P3,FREE,,120
2026-01-23 06:40:36.318651,P1,FREE,,120
2026-01-23 06:40:36.318651,P2,FREE,,120
2026-01-23 06:40:36.318651,P3,FREE,,120
2026-01-23 06:40:37.318651,P1,FREE,,120
2026-01-23 06:40:37.318651,P2,FREE,,120
2026-01-23 06:40:37.318651,P3,FREE,,120
2026-01-23 06:40:38.318651,P1,FREE,,120
2026-01-23 06:40:38.318651,P2,FREE,,120
2026-01-23 06:40:38.318651,P3,FREE,,120
2026-01-23 06:40:39.318651,P1,FREE,,120
2026-01-23 06:40:39.318651,P2,FREE,,120
2026-01-23 06:40:39.318651,P3,FREE,,120
2026-01-23 06:40:40.318651,P1,FREE,,120
2026-01-23 06:40:40.318651,P2,FREE,,120
2026-01-23 06:40:40.318651,P3,FREE,,120
2026-01-23 06:40:41.318651,P1,FREE,,120
2026-01-23 06:40:41.318651,P2,FREE,,120
2026-01-23 06:40:41.318651,P3,FREE,,120
2026-01-23 06:40:42.318651,P1,FREE,,120
2026-01-23 06:40:42.318651,P2,FREE,,120
2026-01-23 06:40:42.318651,P3,FREE,,120
2026-01-23 06:40:43.318651,P1,FREE,,120
2026-01-23 06:40:43.318651,P2,FREE,,120
2026-01-23 06:40:43.318651,P3,FREE,,120
2026-01-23 06:40:44.318651,P1,FREE,,120
2026-01-23 06:40:44.318651,P2,FREE,,120
2026-01-23 06:40:44.318651,P3,FREE,,120
2026-01-23 06:40:45.318651,P1,FREE,,120
2026-01-23 06:40:45.318651,P2,FREE,,120
2026-01-23 06:40:45.318651,P3,FREE,,120
2026-01-23 06:40:46.318651,P1,FREE,,120
2026-01-23 06:40:46.318651,P2,FREE,,120
2026-01-23 06:40:46.318651,P3,FREE,,120
2026-01-23 06:40:47.318651,P1,FREE,,120
2026-01-23 06:40:47.318651,P2,FREE,,120
2026-01-23 06:40:47.318651,P3,FREE,,120
2026-01-23 06:40:48.318651,P1,FREE,,120
2026-01-23 06:40:48.318651,P2,FREE,,120
2026-01-23 06:40:48.318651,P3,FREE,,120
2026-01-23 06:40:49.318651,P1,FREE,,120
2026-01-23 06:40:49.318651,P2,FREE,,120
2026-01-23 06:40:49.318651,P3,FREE,,120
2026-01-23 06:40:50.318651,P1,FREE,,120
2026-01-23 06:40:50.318651,P2,FREE,,120
2026-01-23 06:40:50.318651,P3,FREE,,120
2026-01-23 06:40:51.318651,P1,FREE,,120
2026-01-23 06:40:51.318651,P2,FREE,,120
2026-01-23 06:40:51.318651,P3,FREE,,120
2026-01-23 06:40:52.318651,P1,FREE,,120
2026-01-23 06:40:52.318651,P2,FREE,,120
2026-01-23 06:40:52.318651,P3,FREE,,120
2026-01-23 06:40:53.318651,P1,FREE,,120
2026-01-23 06:40:53.318651,P2,FREE,,120
2026-01-23 06:40:53.318651,P3,FREE,,120
2026-01-23 06:40:54.318651,P1,FREE,,120
2026-01-23 06:40:54.318651,P2,FREE,,120
2026-01-23 06:40:54.318651,P3,FREE,,120
2026-01-23 06:40:55.318651,P1,FREE,,120
2026-01-23 06:40:55.318651,P2,FREE,,120
2026-01-23 06:40:55.318651,P3,FREE,,120
2026-01-23 06:40:56.318651,P1,FREE,,120
2026-01-23 06:40:56.318651,P2,FREE,,120
2026-01-23 06:40:56.318651,P3,FREE,,120
2026-01-23 06:40:57.318651,P1,FREE,,120
2026-01-23 06:40:57.318651,P2,FREE,,120
2026-01-23 06:40:57.318651,P3,FREE,,120
2026-01-23 06:40:58.318651,P1,FREE,,120
2026-01-23 06:40:58.318651,P2,FREE,,120
2026-01-23 06:40:58.318651,P3,FREE,,120
2026-01-23 06:40:59.318651,P1,FREE,,120
2026-01-23 06:40:59.318651,P2,FREE,,120
2026-01-23 06:40:59.318651,P3,FREE,,120
2026-01-23 06:41:00.318651,P1,FREE,,120
2026-01-23 06:41:00.318651,P2,FREE,,120
2026-01-23 06:41:00.318651,P3,FREE,,120
2026-01-23 06:41:01.318651,P1,FREE,,120
2026-01-23 06:41:01.318651,P2,FREE,,120
2026-01-23 06:41:01.318651,P3,FREE,,120
2026-01-23 06:41:02.318651,P1,FREE,,120
2026-01-23 06:41:02.318651,P2,FREE,,120
2026-01-23 06:41:02.318651,P3,FREE,,120
2026-01-23 06:41:03.318651,P1,FREE,,120
2026-01-23 06:41:03.318651,P2,FREE,,120
2026-01-23 06:41:03.318651,P3,FREE,,120
2026-01-23 06:41:04.318651,P1,FREE,,120
2026-01-23 06:41:04.318651,P2,FREE,,120
2026-01-23 06:41:04.318651,P3,FREE,,120
2026-01-23 06:41:05.318651,P1,FREE,,120
2026-01-23 06:41:05.318651,P2,FREE,,120
2026-01-23 06:41:05.318651,P3,FREE,,120
2026-01-23 06:41:06.318651,P1,FREE,,120
2026-01-23 06:41:06.318651,P2,FREE,,120
2026-01-23 06:41:06.318651,P3,FREE,,120
2026-01-23 06:41:07.318651,P1,FREE,,120
2026-01-23 06:41:07.318651,P2,FREE,,120
2026-01-23 06:41:07.318651,P3,FREE,,120
2026-01-23 06:41:08.318651,P1,FREE,,120
2026-01-23 06:41:08.318651,P2,FREE,,120
2026-01-23 06:41:08.318651,P3,FREE,,120
2026-01-23 06:41:09.318651,P1,FREE,,120
2026-01-23 06:41:09.318651,P2,FREE,,120
2026-01-23 06:41:09.318651,P3,FREE,,120
2026-01-23 06:41:10.318651,P1,FREE,,120
2026-01-23 06:41:10.318651,P2,FREE,,120
2026-01-23 06:41:10.318651,P3,FREE,,120
2026-01-23 06:41:11.318651,P1,FREE,,120
2026-01-23 06:41:11.318651,P2,FREE,,120
2026-01-23 06:41:11.318651,P3,FREE,,120
2026-01-23 06:41:12.318651,P1,FREE,,120
2026-01-23 06:41:12.318651,P2,FREE,,120
2026-01-23 06:41:12.318651,P3,FREE,,120
2026-01-23 06:41:13.318651,P1,FREE,,120
2026-01-23 06:41:13.318651,P2,FREE,,120
2026-01-23 06:41:13.318651,P3,FREE,,120
2026-01-23 06:41:14.318651,P1,FREE,,120
2026-01-23 06:41:14.318651,P2,FREE,,120
2026-01-23 06:41:14.318651,P3,FREE,,120
2026-01-23 06:41:15.318651,P1,FREE,,120
2026-01-23 06:41:15.318651,P2,FREE,,120
2026-01-23 06:41:15.318651,P3,FREE,,120
2026-01-23 06:41:16.318651,P1,FREE,,120
2026-01-23 06:41:16.318651,P2,FREE,,120
2026-01-23 06:41:16.318651,P3,FREE,,120
2026-01-23 06:41:17.318651,P1,FREE,,120
2026-01-23 06:41:17.318651,P2,FREE,,120
2026-01-23 06:41:17.318651,P3,FREE,,120
2026-01-23 06:41:18.318651,P1,FREE,,120
2026-01-23 06:41:18.318651,P2,FREE,,120
2026-01-23 06:41:18.318651,P3,FREE,,120
2026-01-23 06:41:19.318651,P1,FREE,,120
2026-01-23 06:41:19.318651,P2,FREE,,120
2026-01-23 06:41:19.318651,P3,FREE,,120
2026-01-23 06:41:20.318651,P1,FREE,,120
2026-01-23 06:41:20.318651,P2,FREE,,120
2026-01-23 06:41:20.318651,P3,FREE,,120
2026-01-23 06:41:21.318651,P1,FREE,,120
2026-01-23 06:41:21.318651,P2,FREE,,120
2026-01-23 06:41:21.318651,P3,FREE,,120
2026-01-23 06:41:22.318651,P1,FREE,,120
2026-01-23 06:41:22.318651,P2,FREE,,120
2026-01-23 06:41:22.318651,P3,FREE,,120
2026-01-23 06:41:23.318651,P1,FREE,,120
2026-01-23 06:41:23.318651,P2,FREE,,120
2026-01-23 06:41:23.318651,P3,FREE,,120
2026-01-23 06:41:24.318651,P1,FREE,,120
2026-01-23 06:41:24.318651,P2,FREE,,120
2026-01-23 06:41:24.318651,P3,FREE,,120
2026-01-23 06:41:25.318651,P1,FREE,,120
2026-01-23 06:41:25.318651,P2,FREE,,120
2026-01-23 06:41:25.318651,P3,FREE,,120
2026-01-23 06:41:26.318651,P1,FREE,,120
2026-01-23 06:41:26.318651,P2,FREE,,120
2026-01-23 06:41:26.318651,P3,FREE,,120
2026-01-23 06:41:27.318651,P1,FREE,,120
2026-01-23 06:41:27.318651,P2,FREE,,120
2026-01-23 06:41:27.318651,P3,FREE,,120
2026-01-23 06:41:28.318651,P1,FREE,,120
2026-01-23 06:41:28.318651,P2,FREE,,120
2026-01-23 06:41:28.318651,P3,FREE,,120
