timestamp,platform_id,status,train_id,clearance_time
2026-01-23 06:41:29.318651,P1,FREE,,120
2026-01-23 06:41:29.318651,P2,FREE,,120
2026-01-23 06:41:29.318651,P3,FREE,,120
2026-01-23 06:41:30.318651,P1,FREE,,120
2026-01-23 06:41:30.318651,P2,FREE,,120
2026-01-23 06:41:30.318651,P3,FREE,,120
2026-01-23 06:41:31.318651,P1,FREE,,120
2026-01-23 06:41:31.318651,P2,FREE,,120
2026-01-23 06:41:31.318651,P3,FREE,,120
2026-01-23 06:41:32.318651,P1,FREE,,120
2026-01-23 06:41:32.318651,P2,FREE,,120
2026-01-23 06:41:32.318651,P3,FREE,,120
2026-01-23 06:41:33.318651,P1,FREE,,120
2026-01-23 06:41:33.318651,P2,FREE,,120
2026-01-23 06:41:33.318651,P3,FREE,,120
2026-01-23 06:41:34.318651,P1,FREE,,120
2026-01-23 06:41:34.318651,P2,FREE,,120
2026-01-23 06:41:34.318651,P3,FREE,,120
2026-01-23 06:41:35.318651,P1,FREE,,120
2026-01-23 06:41:35.318651,P2,FREE,,120
2026-01-23 06:41:35.318651,P3,FREE,,120
2026-01-23 06:41:36.318651,P1,FREE,,120
2026-01-23 06:41:36.318651,P2,FREE,,120
2026-01-23 06:41:36.318651,P3,FREE,,120
2026-01-23 06:41:37.318651,P1,FREE,,120
2026-01-23 06:41:37.318651,P2,FREE,,120
2026-01-23 06:41:37.318651,P3,FREE,,120
2026-01-23 06:41:38.318651,P1,FREE,,120
2026-01-23 06:41:38.318651,P2,FREE,,120
2026-01-23 06:41:38.318651,P3,FREE,,120
2026-01-23 06:41:39.318651,P1,FREE,,120
2026-01-23 06:41:39.318651,P2,FREE,,120
2026-01-23 06:41:39.318651,P3,FREE,,120
2026-01-23 06:41:40.318651,P1,FREE,,120
2026-01-23 06:41:40.318651,P2,FREE,,120
2026-01-23 06:41:40.318651,P3,FREE,,120
2026-01-23 06:41:41.318651,P1,FREE,,120
2026-01-23 06:41:41.318651,P2,FREE,,120
2026-01-23 06:41:41.318651,P3,FREE,,120
2026-01-23 06:41:42.318651,P1,FREE,,120
2026-01-23 06:41:42.318651,P2,FREE,,120
2026-01-23 06:41:42.318651,P3,FREE,,120
2026-01-23 06:41:43.318651,P1,FREE,,120
2026-01-23 06:41:43.318651,P2,FREE,,120
2026-01-23 06:41:43.318651,P3,FREE,,120
2026-01-23 06:41:44.318651,P1,FREE,,120
2026-01-23 06:41:44.318651,P2,FREE,,120
2026-01-23 06:41:44.318651,P3,FREE,,120
2026-01-23 06:41:45.318651,P1,FREE,,120
2026-01-23 06:41:45.318651,P2,FREE,,120
2026-01-23 06:41:45.318651,P3,FREE,,120
2026-01-23 06:41:46.318651,P1,FREE,,120
2026-01-23 06:41:46.318651,P2,FREE,,120
2026-01-23 06:41:46.318651,P3,FREE,,120
2026-01-23 06:41:47.318651,P1,FREE,,120
2026-01-23 06:41:47.318651,P2,FREE,,120
2026-01-23 06:41:47.318651,P3,FREE,,120
2026-01-23 06:41:48.318651,P1,FREE,,120
2026-01-23 06:41:48.318651,P2,FREE,,120
2026-01-23 06:41:48.318651,P3,FREE,,120
2026-01-23 06:41:49.318651,P1,FREE,,120
2026-01-23 06:41:49.318651,P2,FREE,,120
2026-01-23 06:41:49.318651,P3,FREE,,120
2026-01-23 06:41:50.318651,P1,FREE,,120
2026-01-23 06:41:50.318651,P2,FREE,,120
2026-01-23 06:41:50.318651,P3,FREE,,120
2026-01-23 06:41:51.318651,P1,FREE,,120
2026-01-23 06:41:51.318651,P2,FREE,,120
2026-01-23 06:41:51.318651,P3,FREE,,120
2026-01-23 06:41:52.318651,P1,FREE,,120
2026-01-23 06:41:52.318651,P2,FREE,,120
2026-01-23 06:41:52.318651,P3,FREE,,120
2026-01-23 06:41:53.318651,P1,FREE,,120
2026-01-23 06:41:53.318651,P2,FREE,,120
2026-01-23 06:41:53.318651,P3,FREE,,120
2026-01-23 06:41:54.318651,P1,FREE,,120
2026-01-23 06:41:54.318651,P2,FREE,,120
2026-01-23 06:41:54.318651,P3,FREE,,120
2026-01-23 06:41:55.318651,P1,FREE,,120
2026-01-23 06:41:55.318651,P2,FREE,,120
2026-01-23 06:41:55.318651,P3,FREE,,120
2026-01-23 06:41:56.318651,P1,FREE,,120
2026-01-23 06:41:56.318651,P2,FREE,,120
2026-01-23 06:41:56.318651,P3,FREE,,120
2026-01-23 06:41:57.318651,P1,FREE,,120
2026-01-23 06:41:57.318651,P2,FREE,,120
2026-01-23 06:41:57.318651,P3,FREE,,120
2026-01-23 06:41:58.318651,P1,FREE,,120
2026-01-23 06:41:58.318651,P2,FREE,,120
2026-01-23 06:41:58.318651,P3,FREE,,120
2026-01-23 06:41:59.318651,P1,FREE,,120
2026-01-23 06:41:59.318651,P2,FREE,,120
2026-01-23 06:41:59.318651,P3,FREE,,120
2026-01-23 06:42:00.318651,P1,FREE,,120
2026-01-23 06:42:00.318651,P2,FREE,,120
2026-01-23 06:42:00.318651,P3,FREE,,120
2026-01-23 06:42:01.318651,P1,FREE,,120
2026-01-23 06:42:01.318651,P2,FREE,,120
2026-01-23 06:42:01.318651,P3,FREE,,120
2026-01-23 06:42:02.318651,P1,FREE,,120
2026-01-23 06:42:02.318651,P2,FREE,,120
2026-01-23 06:42:02.318651,P3,FREE,,120
2026-01-23 06:42:03.318651,P1,FREE,,120
2026-01-23 06:42:03.318651,P2,FREE,,120
2026-01-23 06:42:03.318651,P3,FREE,,120
2026-01-23 06:42:04.318651,P1,FREE,,120
2026-01-23 06:42:04.318651,P2,FREE,,120
2026-01-23 06:42:04.318651,P3,FREE,,120
2026-01-23 06:42:05.318651,P1,FREE,,120
2026-01-23 06:42:05.318651,P2,FREE,,120
2026-01-23 06:42:05.318651,P3,FREE,,120
2026-01-23 06:42:06.318651,P1,FREE,,120
2026-01-23 06:42:06.318651,P2,FREE,,120
2026-01-23 06:42:06.318651,P3,FREE,,120
2026-01-23 06:42:07.318651,P1,FREE,,120
2026-01-23 06:42:07.318651,P2,FREE,,120
2026-01-23 06:42:07.318651,P3,FREE,,120
2026-01-23 06:42:08.318651,P1,FREE,,120
2026-01-23 06:42:08.318651,P2,FREE,,120
2026-01-23 06:42:08.318651,P3,FREE,,120
2026-01-23 06:42:09.318651,P1,FREE,,120
2026-01-23 06:42:09.318651,P2,FREE,,120
2026-01-23 06:42:09.318651,P3,FREE,,120
2026-01-23 06:42:10.318651,P1,FREE,,120
2026-01-23 06:42:10.318651,P2,FREE,,120
2026-01-23 06:42:10.318651,P3,FREE,,120
2026-01-23 06:42:11.318651,P1,FREE,,120
2026-01-23 06:42:11.318651,P2,FREE,,120
2026-01-23 06:42:11.318651,P3,FREE,,120
2026-01-23 06:42:12.318651,P1,FREE,,120
2026-01-23 06:42:12.318651,P2,FREE,,120
2026-01-23 06:42:12.318651,P3,FREE,,120
2026-01-23 06:42:13.318651,P1,FREE,,120
2026-01-23 06:42:13.318651,P2,FREE,,120
2026-01-23 06:42:13.318651,P3,FREE,,120
2026-01-23 06:42:14.318651,P1,FREE,,120
2026-01-23 06:42:14.318651,P2,FREE,,120
2026-01-23 06:42:14.318651,P3,FREE,,120
2026-01-23 06:42:15.318651,P1,FREE,,120
2026-01-23 06:42:15.318651,P2,FREE,,120
2026-01-23 06:42:15.318651,P3,FREE,,120
2026-01-23 06:42:16.318651,P1,FREE,,120
2026-01-23 06:42:16.318651,P2,FREE,,120
2026-01-23 06:42:16.318651,P3,FREE,,120
2026-01-23 06:42:17.318651,P1,FREE,,120
2026-01-23 06:42:17.318651,P2,FREE,,120
2026-01-23 06:42:17.318651,P3,FREE,,120
2026-01-23 06:42:18.318651,P1,FREE,,120
2026-01-23 06:42:18.318651,P2,FREE,,120
2026-01-23 06:42:18.318651,P3,FREE,,120
2026-01-23 06:42:19.318651,P1,FREE,,120
2026-01-23 06:42:19.318651,P2,FREE,,120
2026-01-23 06:42:19.318651,P3,FREE,,120
2026-01-23 06:42:20.318651,P1,FREE,,120
2026-01-23 06:42:20.318651,P2,FREE,,120
2026-01-23 06:42:20.318651,P3,FREE,,120
2026-01-23 06:42:21.318651,P1,FREE,,120
2026-01-23 06:42:21.318651,P2,FREE,,120
2026-01-23 06:42:21.318651,P3,FREE,,120
2026-01-23 06:42:22.318651,P1,FREE,,120
2026-01-23 06:42:22.318651,P2,FREE,,120
2026-01-23 06:42:22.318651,P3,FREE,,120
2026-01-23 06:42:23.318651,P1,FREE,,120
2026-01-23 06:42:23.318651,P2,FREE,,120
2026-01-23 06:42:23.318651,P3,FREE,,120
2026-01-23 06:42:24.318651,P1,FREE,,120
2026-01-23 06:42:24.318651,P2,FREE,,120
2026-01-23 06:42:24.318651,P3,FREE,,120
2026-01-23 06:42:25.318651,P1,FREE,,120
2026-01-23 06:42:25.318651,P2,FREE,,120
2026-01-23 06:42:25.318651,P3,FREE,,120
2026-01-23 06:42:26.318651,P1,FREE,,120
2026-01-23 06:42:26.318651,P2,FREE,,120
2026-01-23 06:42:26.318651,P3,FREE,,120
2026-01-23 06:42:27.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:27.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:27.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:28.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:28.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:28.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:29.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:29.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:29.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:30.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:30.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:30.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:31.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:31.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:31.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:32.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:32.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:32.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:33.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:33.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:33.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:34.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:34.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:34.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:35.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:35.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:35.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:36.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:36.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:36.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:37.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:37.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:37.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:38.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:38.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:38.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:39.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:39.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:39.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:40.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:40.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:40.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:41.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:41.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:41.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:42.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:42.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:42.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:43.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:43.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:43.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:44.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:44.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:44.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:45.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:45.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:45.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:46.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:46.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:46.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:47.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:47.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:47.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:48.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:48.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:48.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:49.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:49.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:49.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:50.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:50.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:50.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:51.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:51.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:51.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:52.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:52.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:52.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:53.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:53.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:53.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:54.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:54.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:54.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:55.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:55.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:55.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:56.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:56.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:56.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:57.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:57.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:57.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:58.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:58.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:58.318651,P3,OCCUPIED,T001,120
2026-01-23 06:42:59.318651,P1,OCCUPIED,T001,120
2026-01-23 06:42:59.318651,P2,OCCUPIED,T001,120
2026-01-23 06:42:59.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:00.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:00.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:00.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:01.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:01.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:01.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:02.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:02.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:02.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:03.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:03.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:03.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:04.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:04.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:04.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:05.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:05.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:05.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:06.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:06.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:06.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:07.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:07.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:07.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:08.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:08.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:08.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:09.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:09.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:09.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:10.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:10.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:10.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:11.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:11.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:11.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:12.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:12.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:12.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:13.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:13.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:13.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:14.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:14.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:14.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:15.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:15.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:15.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:16.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:16.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:16.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:17.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:17.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:17.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:18.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:18.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:18.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:19.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:19.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:19.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:20.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:20.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:20.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:21.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:21.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:21.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:22.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:22.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:22.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:23.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:23.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:23.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:24.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:24.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:24.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:25.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:25.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:25.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:26.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:26.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:26.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:27.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:27.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:27.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:28.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:28.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:28.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:29.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:29.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:29.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:30.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:30.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:30.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:31.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:31.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:31.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:32.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:32.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:32.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:33.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:33.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:33.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:34.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:34.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:34.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:35.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:35.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:35.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:36.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:36.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:36.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:37.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:37.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:37.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:38.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:38.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:38.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:39.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:39.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:39.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:40.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:40.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:40.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:41.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:41.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:41.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:42.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:42.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:42.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:43.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:43.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:43.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:44.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:44.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:44.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:45.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:45.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:45.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:46.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:46.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:46.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:47.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:47.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:47.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:48.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:48.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:48.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:49.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:49.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:49.318651,P3,OCCUPIED,T001,120
2026-01-23 06:43:50.318651,P1,OCCUPIED,T001,120
2026-01-23 06:43:50.318651,P2,OCCUPIED,T001,120
2026-01-23 06:43:50.318651,P3,OCCUPIED,T001,120
